'Curry', 1, 1, 6, 20, 1
'Lee', 1, 1, 1, 3, 1
'Steph', 1, 1, 2, 16, 1
'Roberto Martinez', 2, 1, 2, 9, 1
'Gouffran', 1, 1, 0, 1, 1
'Alan Pardew', 2, 1, 2, 14, 1
'Mathieu Debuchy', 2, 1, 9, 14, 1
'Mapou Yanga-Mbiwa', 2, 1, 12, 14, 1
'Peter Eriksson', 2, 1, 9, 12, 1
'Jenny Meadows', 2, 1, 8, 10, 1
'Meadows', 1, 1, 1, 3, 1
'Helen Clitheroe', 2, 1, 10, 12, 1
'Lucas Matthysse', 2, 1, 1, 7, 1
'Matthysse', 1, 1, 7, 29, 1
'Matthysse', 1, 1, 0, 18, 1
'Robert Byrd', 2, 1, 8, 18, 1
'Chock', 1, 1, 1, 3, 1
'Shibutanis', 1, 1, 2, 11, 1
'Ba', 1, 1, 0, 19, 1
'Gouffran', 1, 1, 2, 23, 1
'Cisse', 1, 1, 22, 23, 1
'Robbie Grabarz', 2, 1, 4, 18, 1
'Holly Bleasdale', 2, 1, 3, 10, 1
'Yarisley Silva', 2, 1, 13, 21, 1
'Fabiana Murer', 2, 1, 19, 21, 1
'Christine Ohuruogu', 2, 1, 0, 12, 1
'Perri Shakes-Drayton', 2, 1, 10, 12, 1
'Eilidh Child', 2, 1, 0, 5, 1
'Shana Cox', 2, 1, 3, 5, 1
'James Dasaolu', 2, 1, 1, 3, 1
'Harry Aikines-Aryeetey', 2, 1, 1, 8, 1
'Alex Marvez', 2, 1, 0, 9, 1
'Henderson', 1, 1, 0, 11, 1
'Melendez', 1, 1, 1, 9, 1
'Daniel Cormier', 2, 1, 11, 16, 1
'Frank Mir', 2, 1, 14, 16, 1
'Henderson', 1, 1, 0, 14, 1
'Nick Diaz', 2, 1, 6, 15, 1
'Hunter Mahan', 2, 1, 4, 44, 1
'Mahan', 1, 1, 1, 2, 1
'Mahan', 1, 1, 1, 18, 1
'Rory McIlroy', 2, 1, 5, 18, 1
'Marshawn Lynch', 2, 1, 0, 23, 1
'Matt Bryant', 2, 1, 7, 23, 1
'Colin Kaepernick', 2, 1, 2, 19, 1
'Matt Ryan', 2, 1, 2, 7, 1
'Bryant', 1, 1, 15, 22, 1
'Ryan', 1, 1, 3, 14, 1
'Mike Singletary', 2, 1, 0, 16, 1
'Kaepernick', 1, 1, 8, 16, 1
'Bryant', 1, 1, 1, 11, 1
'Michelle Kwan', 2, 1, 14, 16, 1
'Wagner', 1, 1, 0, 19, 1
'Kwan', 1, 1, 6, 19, 1
'Gracie Gold', 2, 1, 5, 12, 1
'Michelle', 1, 1, 8, 13, 1
'Wagner', 1, 1, 1, 3, 1
'Neville', 1, 1, 0, 11, 1
'There\xc2\x92s', 1, 1, 0, 16, 1
'Ferguson', 1, 1, 0, 9, 1
'Neville\xc2\x92s', 1, 1, 4, 6, 1
'David de Gea', 3, 0, 10, 20, 1
'Duncan', 1, 1, 0, 23, 1
'Michael Jordan', 2, 1, 12, 17, 1
'Kobe Bryant', 2, 1, 0, 5, 1
'Kevin Garnett', 2, 1, 3, 5, 1
"Shaquille O'Neal", 2, 1, 1, 8, 1
'Kareem Abdul-Jabbar', 2, 1, 0, 10, 1
'Chandler', 1, 1, 2, 5, 1
'Noah', 1, 1, 4, 5, 1
'Brook Lopez', 2, 1, 5, 7, 1
'Deron Williams', 2, 1, 2, 13, 1
'Joe Johnson', 2, 1, 5, 13, 1
'Paul Pierce', 2, 1, 3, 5, 1
'Jerry', 1, 1, 1, 10, 1
'Kobe', 1, 1, 6, 10, 1
'Jackson', 1, 1, 1, 3, 1
'Bryant', 1, 1, 4, 9, 1
'Buss', 1, 1, 10, 25, 1
'Jackson', 1, 1, 16, 25, 1
'Bryant', 1, 1, 0, 3, 1
'Raja Bell', 2, 1, 8, 10, 1
'Sunday', 1, 1, 2, 8, 1
'Bell', 1, 1, 0, 9, 1
'Tyrone Corbin', 2, 1, 7, 9, 1
