'\xc8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00 \x00T\x00e\x00x\x00t\x000\x004\x001\x003\x00', 2, 0, 1, 3, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x00\xa9\x00\x00 \xc8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00 \x00T\x00e\x00x\x00t\x000\x004\x001\x003\x00', 3, 0, 0, 3, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x01\x17\x00\x00', 1, 0, 0, 3, 0
'\xc8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00', 1, 0, 1, 3, 0
'\x00T\x00e\x00x\x00t\x000\x004\x001\x004\x00', 1, 0, 2, 3, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x01\x17\x00\x00 \xc8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00', 2, 0, 0, 3, 0
'\xc8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00 \x00T\x00e\x00x\x00t\x000\x004\x001\x004\x00', 2, 0, 1, 3, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x01\x17\x00\x00 \xc8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00 \x00T\x00e\x00x\x00t\x000\x004\x001\x004\x00', 3, 0, 0, 3, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x01\x85\x00\x00', 1, 0, 0, 3, 0
'\xc8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00', 1, 0, 1, 3, 0
'\x00T\x00e\x00x\x00t\x000\x004\x001\x005\x00', 1, 0, 2, 3, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x01\x85\x00\x00 \xc8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00', 2, 0, 0, 3, 0
'\xc8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00 \x00T\x00e\x00x\x00t\x000\x004\x001\x005\x00', 2, 0, 1, 3, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x01\x85\x00\x00 \xc8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00 \x00T\x00e\x00x\x00t\x000\x004\x001\x005\x00', 3, 0, 0, 3, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x01\xf3\x00\x00', 1, 0, 0, 3, 0
'\xc8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00', 1, 0, 1, 3, 0
'\x00T\x00e\x00x\x00t\x000\x004\x001\x007\x00', 1, 0, 2, 3, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x01\xf3\x00\x00 \xc8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00', 2, 0, 0, 3, 0
'\xc8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00 \x00T\x00e\x00x\x00t\x000\x004\x001\x007\x00', 2, 0, 1, 3, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x01\xf3\x00\x00 \xc8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00 \x00T\x00e\x00x\x00t\x000\x004\x001\x007\x00', 3, 0, 0, 3, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x00', 1, 0, 0, 1, 0
'\x00\x00', 1, 0, 0, 3, 0
'8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00', 1, 0, 1, 3, 0
'\x00T\x00e\x00x\x00t\x000\x004\x001\x008\x00', 1, 0, 2, 3, 0
'\x00\x00 8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00', 2, 0, 0, 3, 0
'8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00 \x00T\x00e\x00x\x00t\x000\x004\x001\x008\x00', 2, 0, 1, 3, 0
'\x00\x00 8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00 \x00T\x00e\x00x\x00t\x000\x004\x001\x008\x00', 3, 0, 0, 3, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x01\x17\x00\x00\x10X\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00', 1, 0, 0, 2, 0
'\x00T\x00e\x00x\x00t\x000\x004\x001\x009\x00', 1, 0, 1, 2, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x01\x17\x00\x00\x10X\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00 \x00T\x00e\x00x\x00t\x000\x004\x001\x009\x00', 2, 0, 0, 2, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x01\x85\x00\x00\x10X\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00', 1, 0, 0, 2, 0
'\x00T\x00e\x00x\x00t\x000\x004\x002\x000\x00', 1, 0, 1, 2, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x01\x85\x00\x00\x10X\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00 \x00T\x00e\x00x\x00t\x000\x004\x002\x000\x00', 2, 0, 0, 2, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x01\xf3\x00\x00\x10X\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00', 1, 0, 0, 2, 0
'\x00T\x00e\x00x\x00t\x000\x004\x002\x001\x00', 1, 0, 1, 2, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x01\xf3\x00\x00\x10X\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00 \x00T\x00e\x00x\x00t\x000\x004\x002\x001\x00', 2, 0, 0, 2, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x00', 1, 0, 0, 1, 0
'\x00\x00\x10\xc8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00', 1, 0, 0, 2, 0
'\x00T\x00e\x00x\x00t\x000\x004\x002\x003\x00', 1, 0, 1, 2, 0
'\x00\x00\x10\xc8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00 \x00T\x00e\x00x\x00t\x000\x004\x002\x003\x00', 2, 0, 0, 2, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x00\xa9\x00\x00\x10\xc8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00', 1, 0, 0, 2, 0
'\x00T\x00e\x00x\x00t\x000\x004\x002\x004\x00', 1, 0, 1, 2, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x00\xa9\x00\x00\x10\xc8\xff\xff\xff\xff\xff\xff\x00\x00\x00\x00\x00 \x00T\x00e\x00x\x00t\x000\x004\x002\x004\x00', 2, 0, 0, 2, 0
'\x00t\x00x\x00tIlocblob\x00\x00\x00\x10\x00\x00\x01\x17\x00\x00\x10\xc8\xff\xff\xff\xff', 1, 0, 0, 1, 0
'A', 1, 1, 0, 7, 0
'master', 1, 0, 1, 7, 0
'at', 1, 0, 2, 7, 0
'playing', 1, 0, 3, 7, 0
'to', 1, 0, 4, 7, 0
'his', 1, 0, 5, 7, 0
'audience', 1, 0, 6, 7, 0
'A master', 2, 0, 0, 7, 0
'master at', 2, 0, 1, 7, 0
'at playing', 2, 0, 2, 7, 0
'playing to', 2, 0, 3, 7, 0
'to his', 2, 0, 4, 7, 0
'his audience', 2, 0, 5, 7, 0
'A master at', 3, 0, 0, 7, 0
'master at playing', 3, 0, 1, 7, 0
'at playing to', 3, 0, 2, 7, 0
'playing to his', 3, 0, 3, 7, 0
'to his audience', 3, 0, 4, 7, 0
'came', 1, 0, 1, 26, 0
'with', 1, 0, 2, 26, 0
'several', 1, 0, 3, 26, 0
'boxes', 1, 0, 4, 26, 0
'of', 1, 0, 5, 26, 0
'chocolates', 1, 0, 6, 26, 0
'to', 1, 0, 7, 26, 0
'his', 1, 0, 8, 26, 0
'post-match', 1, 0, 9, 26, 0
'news', 1, 0, 10, 26, 0
'conference', 1, 0, 11, 26, 0
'and', 1, 0, 12, 26, 0
'then', 1, 0, 13, 26, 0
'played', 1, 0, 14, 26, 0
'host', 1, 0, 15, 26, 0
'as', 1, 0, 16, 26, 0
'he', 1, 0, 17, 26, 0
'distributed', 1, 0, 18, 26, 0
'them', 1, 0, 19, 26, 0
'to', 1, 0, 20, 26, 0
'a', 1, 0, 21, 26, 0
'room', 1, 0, 22, 26, 0
'packed', 1, 0, 23, 26, 0
'with', 1, 0, 24, 26, 0
'journalists', 1, 0, 25, 26, 0
'came with', 2, 0, 1, 26, 0
'with several', 2, 0, 2, 26, 0
'several boxes', 2, 0, 3, 26, 0
'boxes of', 2, 0, 4, 26, 0
'of chocolates', 2, 0, 5, 26, 0
'chocolates to', 2, 0, 6, 26, 0
'to his', 2, 0, 7, 26, 0
'his post-match', 2, 0, 8, 26, 0
'post-match news', 2, 0, 9, 26, 0
'news conference', 2, 0, 10, 26, 0
'conference and', 2, 0, 11, 26, 0
'and then', 2, 0, 12, 26, 0
'then played', 2, 0, 13, 26, 0
'played host', 2, 0, 14, 26, 0
'host as', 2, 0, 15, 26, 0
'as he', 2, 0, 16, 26, 0
'he distributed', 2, 0, 17, 26, 0
'distributed them', 2, 0, 18, 26, 0
'them to', 2, 0, 19, 26, 0
'to a', 2, 0, 20, 26, 0
'a room', 2, 0, 21, 26, 0
'room packed', 2, 0, 22, 26, 0
'packed with', 2, 0, 23, 26, 0
'with journalists', 2, 0, 24, 26, 0
'came with several', 3, 0, 1, 26, 0
'with several boxes', 3, 0, 2, 26, 0
'several boxes of', 3, 0, 3, 26, 0
'boxes of chocolates', 3, 0, 4, 26, 0
'of chocolates to', 3, 0, 5, 26, 0
'chocolates to his', 3, 0, 6, 26, 0
'to his post-match', 3, 0, 7, 26, 0
'his post-match news', 3, 0, 8, 26, 0
'post-match news conference', 3, 0, 9, 26, 0
'news conference and', 3, 0, 10, 26, 0
'conference and then', 3, 0, 11, 26, 0
'and then played', 3, 0, 12, 26, 0
'then played host', 3, 0, 13, 26, 0
'played host as', 3, 0, 14, 26, 0
'host as he', 3, 0, 15, 26, 0
'as he distributed', 3, 0, 16, 26, 0
'he distributed them', 3, 0, 17, 26, 0
'distributed them to', 3, 0, 18, 26, 0
'them to a', 3, 0, 19, 26, 0
'to a room', 3, 0, 20, 26, 0
'a room packed', 3, 0, 21, 26, 0
'room packed with', 3, 0, 22, 26, 0
'packed with journalists', 3, 0, 23, 26, 0
'got', 1, 0, 2, 11, 0
'the', 1, 0, 3, 11, 0
'better', 1, 0, 4, 11, 0
'of', 1, 0, 5, 11, 0
'rival', 1, 0, 6, 11, 0
'this', 1, 0, 9, 11, 0
'time', 1, 0, 10, 11, 0
'got the', 2, 0, 2, 11, 0
'the better', 2, 0, 3, 11, 0
'better of', 2, 0, 4, 11, 0
'of rival', 2, 0, 5, 11, 0
'this time', 2, 0, 9, 11, 0
'got the better', 3, 0, 2, 11, 0
'the better of', 3, 0, 3, 11, 0
'better of rival', 3, 0, 4, 11, 0
'winning', 1, 0, 0, 7, 0
'the', 1, 0, 1, 7, 0
'2013', 1, 0, 2, 7, 0
'Australian', 1, 1, 3, 7, 0
'Open', 1, 1, 4, 7, 0
"men's", 1, 0, 5, 7, 0
'final', 1, 0, 6, 7, 0
'winning the', 2, 0, 0, 7, 0
'the 2013', 2, 0, 1, 7, 0
'2013 Australian', 2, 0, 2, 7, 0
'Australian Open', 2, 1, 3, 7, 0
"Open men's", 2, 0, 4, 7, 0
"men's final", 2, 0, 5, 7, 0
'winning the 2013', 3, 0, 0, 7, 0
'the 2013 Australian', 3, 0, 1, 7, 0
'2013 Australian Open', 3, 0, 2, 7, 0
"Australian Open men's", 3, 0, 3, 7, 0
"Open men's final", 3, 0, 4, 7, 0
'See', 1, 1, 0, 3, 0
'the', 1, 0, 1, 3, 0
'photos', 1, 0, 2, 3, 0
'See the', 2, 0, 0, 3, 0
'the photos', 2, 0, 1, 3, 0
'See the photos', 3, 0, 0, 3, 0
'was', 1, 0, 1, 18, 0
'arrested', 1, 0, 2, 18, 0
'at', 1, 0, 3, 18, 0
'LaGuardia', 1, 1, 4, 18, 0
'Airport', 1, 1, 5, 18, 0
'as', 1, 0, 6, 18, 0
'he', 1, 0, 7, 18, 0
'was', 1, 0, 8, 18, 0
'about', 1, 0, 9, 18, 0
'to', 1, 0, 10, 18, 0
'board', 1, 0, 11, 18, 0
'a', 1, 0, 12, 18, 0
'US', 1, 1, 13, 18, 0
'Airways', 1, 1, 14, 18, 0
'flight', 1, 0, 15, 18, 0
'to', 1, 0, 16, 18, 0
'Raleigh', 1, 1, 17, 18, 0
'was arrested', 2, 0, 1, 18, 0
'arrested at', 2, 0, 2, 18, 0
'at LaGuardia', 2, 0, 3, 18, 0
'LaGuardia Airport', 2, 1, 4, 18, 0
'Airport as', 2, 0, 5, 18, 0
'as he', 2, 0, 6, 18, 0
'he was', 2, 0, 7, 18, 0
'was about', 2, 0, 8, 18, 0
'about to', 2, 0, 9, 18, 0
'to board', 2, 0, 10, 18, 0
'board a', 2, 0, 11, 18, 0
'a US', 2, 0, 12, 18, 0
'US Airways', 2, 1, 13, 18, 0
'Airways flight', 2, 0, 14, 18, 0
'flight to', 2, 0, 15, 18, 0
'to Raleigh', 2, 0, 16, 18, 0
'was arrested at', 3, 0, 1, 18, 0
'arrested at LaGuardia', 3, 0, 2, 18, 0
'at LaGuardia Airport', 3, 0, 3, 18, 0
'LaGuardia Airport as', 3, 0, 4, 18, 0
'Airport as he', 3, 0, 5, 18, 0
'as he was', 3, 0, 6, 18, 0
'he was about', 3, 0, 7, 18, 0
'was about to', 3, 0, 8, 18, 0
'about to board', 3, 0, 9, 18, 0
'to board a', 3, 0, 10, 18, 0
'board a US', 3, 0, 11, 18, 0
'a US Airways', 3, 0, 12, 18, 0
'US Airways flight', 3, 0, 13, 18, 0
'Airways flight to', 3, 0, 14, 18, 0
'flight to Raleigh', 3, 0, 15, 18, 0
'N', 1, 1, 0, 1, 0
'C', 1, 1, 0, 1, 0
'Authorities', 1, 1, 0, 3, 0
'say', 1, 0, 1, 3, 0
'the', 1, 0, 2, 3, 0
'Authorities say', 2, 0, 0, 3, 0
'say the', 2, 0, 1, 3, 0
'Authorities say the', 3, 0, 0, 3, 0
'40-caliber', 1, 0, 0, 11, 0
'weapon', 1, 0, 1, 11, 0
'was', 1, 0, 2, 11, 0
'found', 1, 0, 3, 11, 0
'during', 1, 0, 4, 11, 0
'a', 1, 0, 5, 11, 0
'search', 1, 0, 6, 11, 0
'of', 1, 0, 7, 11, 0
'his', 1, 0, 8, 11, 0
'carry-on', 1, 0, 9, 11, 0
'bag', 1, 0, 10, 11, 0
'40-caliber weapon', 2, 0, 0, 11, 0
'weapon was', 2, 0, 1, 11, 0
'was found', 2, 0, 2, 11, 0
'found during', 2, 0, 3, 11, 0
'during a', 2, 0, 4, 11, 0
'a search', 2, 0, 5, 11, 0
'search of', 2, 0, 6, 11, 0
'of his', 2, 0, 7, 11, 0
'his carry-on', 2, 0, 8, 11, 0
'carry-on bag', 2, 0, 9, 11, 0
'40-caliber weapon was', 3, 0, 0, 11, 0
'weapon was found', 3, 0, 1, 11, 0
'was found during', 3, 0, 2, 11, 0
'found during a', 3, 0, 3, 11, 0
'during a search', 3, 0, 4, 11, 0
'a search of', 3, 0, 5, 11, 0
'search of his', 3, 0, 6, 11, 0
'of his carry-on', 3, 0, 7, 11, 0
'his carry-on bag', 3, 0, 8, 11, 0
'Efforts', 1, 1, 0, 7, 0
'to', 1, 0, 1, 7, 0
'reach', 1, 0, 2, 7, 0
'his', 1, 0, 3, 7, 0
'attorney', 1, 0, 4, 7, 0
'were', 1, 0, 5, 7, 0
'unsuccessful', 1, 0, 6, 7, 0
'Efforts to', 2, 0, 0, 7, 0
'to reach', 2, 0, 1, 7, 0
'reach his', 2, 0, 2, 7, 0
'his attorney', 2, 0, 3, 7, 0
'attorney were', 2, 0, 4, 7, 0
'were unsuccessful', 2, 0, 5, 7, 0
'Efforts to reach', 3, 0, 0, 7, 0
'to reach his', 3, 0, 1, 7, 0
'reach his attorney', 3, 0, 2, 7, 0
'his attorney were', 3, 0, 3, 7, 0
'attorney were unsuccessful', 3, 0, 4, 7, 0
'The', 1, 1, 0, 10, 0
'Buccaneers', 1, 1, 1, 10, 0
'say', 1, 0, 2, 10, 0
'they', 1, 0, 3, 10, 0
'are', 1, 0, 4, 10, 0
'gathering', 1, 0, 5, 10, 0
'information', 1, 0, 6, 10, 0
'on', 1, 0, 7, 10, 0
'the', 1, 0, 8, 10, 0
'situation', 1, 0, 9, 10, 0
'The Buccaneers', 2, 1, 0, 10, 0
'Buccaneers say', 2, 0, 1, 10, 0
'say they', 2, 0, 2, 10, 0
'they are', 2, 0, 3, 10, 0
'are gathering', 2, 0, 4, 10, 0
'gathering information', 2, 0, 5, 10, 0
'information on', 2, 0, 6, 10, 0
'on the', 2, 0, 7, 10, 0
'the situation', 2, 0, 8, 10, 0
'The Buccaneers say', 3, 0, 0, 10, 0
'Buccaneers say they', 3, 0, 1, 10, 0
'say they are', 3, 0, 2, 10, 0
'they are gathering', 3, 0, 3, 10, 0
'are gathering information', 3, 0, 4, 10, 0
'gathering information on', 3, 0, 5, 10, 0
'information on the', 3, 0, 6, 10, 0
'on the situation', 3, 0, 7, 10, 0
'played', 1, 0, 1, 18, 0
'college', 1, 0, 2, 18, 0
'football', 1, 0, 3, 18, 0
'for', 1, 0, 4, 18, 0
'Clemson', 1, 1, 5, 18, 0
'University', 1, 1, 6, 18, 0
'and', 1, 0, 7, 18, 0
'was', 1, 0, 8, 18, 0
'chosen', 1, 0, 9, 18, 0
'by', 1, 0, 10, 18, 0
'the', 1, 0, 11, 18, 0
'Buccaneers', 1, 1, 12, 18, 0
'in', 1, 0, 13, 18, 0
'the', 1, 0, 14, 18, 0
'2011', 1, 0, 15, 18, 0
'NFL', 1, 1, 16, 18, 0
'draft', 1, 0, 17, 18, 0
'played college', 2, 0, 1, 18, 0
'college football', 2, 0, 2, 18, 0
'football for', 2, 0, 3, 18, 0
'for Clemson', 2, 0, 4, 18, 0
'Clemson University', 2, 1, 5, 18, 0
'University and', 2, 0, 6, 18, 0
'and was', 2, 0, 7, 18, 0
'was chosen', 2, 0, 8, 18, 0
'chosen by', 2, 0, 9, 18, 0
'by the', 2, 0, 10, 18, 0
'the Buccaneers', 2, 0, 11, 18, 0
'Buccaneers in', 2, 0, 12, 18, 0
'in the', 2, 0, 13, 18, 0
'the 2011', 2, 0, 14, 18, 0
'2011 NFL', 2, 0, 15, 18, 0
'NFL draft', 2, 0, 16, 18, 0
'played college football', 3, 0, 1, 18, 0
'college football for', 3, 0, 2, 18, 0
'football for Clemson', 3, 0, 3, 18, 0
'for Clemson University', 3, 0, 4, 18, 0
'Clemson University and', 3, 0, 5, 18, 0
'University and was', 3, 0, 6, 18, 0
'and was chosen', 3, 0, 7, 18, 0
'was chosen by', 3, 0, 8, 18, 0
'chosen by the', 3, 0, 9, 18, 0
'by the Buccaneers', 3, 0, 10, 18, 0
'the Buccaneers in', 3, 0, 11, 18, 0
'Buccaneers in the', 3, 0, 12, 18, 0
'in the 2011', 3, 0, 13, 18, 0
'the 2011 NFL', 3, 0, 14, 18, 0
'2011 NFL draft', 3, 0, 15, 18, 0
'Former', 1, 1, 0, 21, 0
'Giants', 1, 1, 1, 21, 0
'star', 1, 0, 2, 21, 0
'was', 1, 0, 5, 21, 0
'arrested', 1, 0, 6, 21, 0
'on', 1, 0, 7, 21, 0
'the', 1, 0, 8, 21, 0
'same', 1, 0, 9, 21, 0
'charge', 1, 0, 10, 21, 0
'after', 1, 0, 11, 21, 0
'he', 1, 0, 12, 21, 0
'accidentally', 1, 0, 13, 21, 0
'shot', 1, 0, 14, 21, 0
'himself', 1, 0, 15, 21, 0
'in', 1, 0, 16, 21, 0
'a', 1, 0, 17, 21, 0
'nightclub', 1, 0, 18, 21, 0
'in', 1, 0, 19, 21, 0
'2008', 1, 0, 20, 21, 0
'Former Giants', 2, 1, 0, 21, 0
'Giants star', 2, 0, 1, 21, 0
'was arrested', 2, 0, 5, 21, 0
'arrested on', 2, 0, 6, 21, 0
'on the', 2, 0, 7, 21, 0
'the same', 2, 0, 8, 21, 0
'same charge', 2, 0, 9, 21, 0
'charge after', 2, 0, 10, 21, 0
'after he', 2, 0, 11, 21, 0
'he accidentally', 2, 0, 12, 21, 0
'accidentally shot', 2, 0, 13, 21, 0
'shot himself', 2, 0, 14, 21, 0
'himself in', 2, 0, 15, 21, 0
'in a', 2, 0, 16, 21, 0
'a nightclub', 2, 0, 17, 21, 0
'nightclub in', 2, 0, 18, 21, 0
'in 2008', 2, 0, 19, 21, 0
'Former Giants star', 3, 0, 0, 21, 0
'was arrested on', 3, 0, 5, 21, 0
'arrested on the', 3, 0, 6, 21, 0
'on the same', 3, 0, 7, 21, 0
'the same charge', 3, 0, 8, 21, 0
'same charge after', 3, 0, 9, 21, 0
'charge after he', 3, 0, 10, 21, 0
'after he accidentally', 3, 0, 11, 21, 0
'he accidentally shot', 3, 0, 12, 21, 0
'accidentally shot himself', 3, 0, 13, 21, 0
'shot himself in', 3, 0, 14, 21, 0
'himself in a', 3, 0, 15, 21, 0
'in a nightclub', 3, 0, 16, 21, 0
'a nightclub in', 3, 0, 17, 21, 0
'nightclub in 2008', 3, 0, 18, 21, 0
'was', 1, 0, 2, 27, 0
'confident', 1, 0, 3, 27, 0
'going', 1, 0, 4, 27, 0
'into', 1, 0, 5, 27, 0
'the', 1, 0, 6, 27, 0
'Haier', 1, 1, 7, 27, 0
'Shooting', 1, 1, 8, 27, 0
'Stars', 1, 1, 9, 27, 0
'competition', 1, 0, 10, 27, 0
'on', 1, 0, 11, 27, 0
'NBA', 1, 1, 12, 27, 0
'All-Star', 1, 1, 13, 27, 0
'Saturday', 1, 1, 14, 27, 0
'night', 1, 0, 15, 27, 0
'and', 1, 0, 16, 27, 0
'for', 1, 0, 17, 27, 0
'good', 1, 0, 18, 27, 0
'reason:', 1, 0, 19, 27, 0
'Team', 1, 1, 20, 27, 0
'New', 1, 1, 21, 27, 0
'York', 1, 1, 22, 27, 0
'can', 1, 0, 23, 27, 0
'shoot', 1, 0, 24, 27, 0
'the', 1, 0, 25, 27, 0
'ball', 1, 0, 26, 27, 0
'was confident', 2, 0, 2, 27, 0
'confident going', 2, 0, 3, 27, 0
'going into', 2, 0, 4, 27, 0
'into the', 2, 0, 5, 27, 0
'the Haier', 2, 0, 6, 27, 0
'Haier Shooting', 2, 1, 7, 27, 0
'Shooting Stars', 2, 1, 8, 27, 0
'Stars competition', 2, 0, 9, 27, 0
'competition on', 2, 0, 10, 27, 0
'on NBA', 2, 0, 11, 27, 0
'NBA All-Star', 2, 1, 12, 27, 0
'All-Star Saturday', 2, 1, 13, 27, 0
'Saturday night', 2, 0, 14, 27, 0
'night and', 2, 0, 15, 27, 0
'and for', 2, 0, 16, 27, 0
'for good', 2, 0, 17, 27, 0
'good reason:', 2, 0, 18, 27, 0
'reason: Team', 2, 0, 19, 27, 0
'Team New', 2, 1, 20, 27, 0
'New York', 2, 1, 21, 27, 0
'York can', 2, 0, 22, 27, 0
'can shoot', 2, 0, 23, 27, 0
'shoot the', 2, 0, 24, 27, 0
'the ball', 2, 0, 25, 27, 0
'was confident going', 3, 0, 2, 27, 0
'confident going into', 3, 0, 3, 27, 0
'going into the', 3, 0, 4, 27, 0
'into the Haier', 3, 0, 5, 27, 0
'the Haier Shooting', 3, 0, 6, 27, 0
'Haier Shooting Stars', 3, 1, 7, 27, 0
'Shooting Stars competition', 3, 0, 8, 27, 0
'Stars competition on', 3, 0, 9, 27, 0
'competition on NBA', 3, 0, 10, 27, 0
'on NBA All-Star', 3, 0, 11, 27, 0
'NBA All-Star Saturday', 3, 1, 12, 27, 0
'All-Star Saturday night', 3, 0, 13, 27, 0
'Saturday night and', 3, 0, 14, 27, 0
'night and for', 3, 0, 15, 27, 0
'and for good', 3, 0, 16, 27, 0
'for good reason:', 3, 0, 17, 27, 0
'good reason: Team', 3, 0, 18, 27, 0
'reason: Team New', 3, 0, 19, 27, 0
'Team New York', 3, 1, 20, 27, 0
'New York can', 3, 0, 21, 27, 0
'York can shoot', 3, 0, 22, 27, 0
'can shoot the', 3, 0, 23, 27, 0
'shoot the ball', 3, 0, 24, 27, 0
'And', 1, 1, 0, 4, 0
'shoot', 1, 0, 1, 4, 0
'they', 1, 0, 2, 4, 0
'did', 1, 0, 3, 4, 0
'And shoot', 2, 0, 0, 4, 0
'shoot they', 2, 0, 1, 4, 0
'they did', 2, 0, 2, 4, 0
'And shoot they', 3, 0, 0, 4, 0
'shoot they did', 3, 0, 1, 4, 0
'all', 1, 0, 0, 8, 0
'the', 1, 0, 1, 8, 0
'way', 1, 0, 2, 8, 0
'to', 1, 0, 3, 8, 0
'the', 1, 0, 4, 8, 0
'Shooting', 1, 1, 5, 8, 0
'Stars', 1, 1, 6, 8, 0
'crown', 1, 0, 7, 8, 0
'all the', 2, 0, 0, 8, 0
'the way', 2, 0, 1, 8, 0
'way to', 2, 0, 2, 8, 0
'to the', 2, 0, 3, 8, 0
'the Shooting', 2, 0, 4, 8, 0
'Shooting Stars', 2, 1, 5, 8, 0
'Stars crown', 2, 0, 6, 8, 0
'all the way', 3, 0, 0, 8, 0
'the way to', 3, 0, 1, 8, 0
'way to the', 3, 0, 2, 8, 0
'to the Shooting', 3, 0, 3, 8, 0
'the Shooting Stars', 3, 0, 4, 8, 0
'Shooting Stars crown', 3, 0, 5, 8, 0
'as', 1, 0, 0, 10, 0
'former', 1, 0, 1, 10, 0
'Knick', 1, 1, 2, 10, 0
'All-Star', 1, 1, 3, 10, 0
'and', 1, 0, 4, 10, 0
'current', 1, 0, 5, 10, 0
'Assistant', 1, 1, 6, 10, 0
'GM', 1, 1, 7, 10, 0
'as former', 2, 0, 0, 10, 0
'former Knick', 2, 0, 1, 10, 0
'Knick All-Star', 2, 1, 2, 10, 0
'All-Star and', 2, 0, 3, 10, 0
'and current', 2, 0, 4, 10, 0
'current Assistant', 2, 0, 5, 10, 0
'Assistant GM', 2, 1, 6, 10, 0
'as former Knick', 3, 0, 0, 10, 0
'former Knick All-Star', 3, 0, 1, 10, 0
'Knick All-Star and', 3, 0, 2, 10, 0
'All-Star and current', 3, 0, 3, 10, 0
'and current Assistant', 3, 0, 4, 10, 0
'current Assistant GM', 3, 0, 5, 10, 0
'and', 1, 0, 0, 20, 0
'current', 1, 0, 1, 20, 0
'Knick', 1, 1, 2, 20, 0
'Landry', 1, 1, 3, 20, 0
'Fields', 1, 1, 4, 20, 0
'teamed', 1, 0, 5, 20, 0
'up', 1, 0, 6, 20, 0
'with', 1, 0, 7, 20, 0
'WNBA', 1, 1, 8, 20, 0
'All-Star', 1, 1, 9, 20, 0
'and', 1, 0, 10, 20, 0
'NY', 1, 1, 11, 20, 0
'Liberty', 1, 1, 12, 20, 0
'point', 1, 0, 13, 20, 0
'guard', 1, 0, 14, 20, 0
'to', 1, 0, 16, 20, 0
'best', 1, 0, 17, 20, 0
'Team', 1, 1, 18, 20, 0
'Atlanta', 1, 1, 19, 20, 0
'and current', 2, 0, 0, 20, 0
'current Knick', 2, 0, 1, 20, 0
'Knick Landry', 2, 1, 2, 20, 0
'Landry Fields', 2, 1, 3, 20, 0
'Fields teamed', 2, 0, 4, 20, 0
'teamed up', 2, 0, 5, 20, 0
'up with', 2, 0, 6, 20, 0
'with WNBA', 2, 0, 7, 20, 0
'WNBA All-Star', 2, 1, 8, 20, 0
